timestamp,log_type,message
14.6829,Log,7
14.6829,Log,8
14.6829,Log,9
14.6829,Log,10
14.6829,Log,11
14.6829,Log,12
14.6829,Log,13
14.6829,Log,14
14.6829,Log,15
14.6829,Log,16
14.6829,Log,17
14.6829,Log,18
14.6829,Log,19
14.6829,Log,20
14.6829,Log,21
14.6829,Log,22
14.6829,Log,23
14.6829,Log,24
14.6829,Log,25
14.6829,Log,26
14.6829,Log,27
14.6829,Log,28
14.6829,Log,29
14.6829,Log,30
14.6829,Log,31
14.6829,Log,32
14.6829,Log,33
14.6829,Log,34
14.6829,Log,35
14.6829,Log,36
14.6829,Log,37
14.6829,Log,38
14.6829,Log,39
14.6829,Log,40
14.6829,Log,41
14.6829,Log,42
14.6829,Log,43
14.6829,Log,44
14.6829,Log,45
14.6829,Log,46
14.6829,Log,47
14.6829,Log,48
14.6829,Log,49
14.6829,Log,50
14.6829,Log,51
14.6829,Log,52
14.6829,Log,53
14.6829,Log,54
14.6829,Log,55
14.6829,Log,56
14.6829,Log,57
14.6829,Log,58
14.6829,Log,59
14.6829,Log,60
14.6829,Log,61
14.6829,Log,62
14.6829,Log,63
14.6829,Log,64
14.6829,Log,65
14.6829,Log,66
14.6829,Log,67
14.6829,Log,68
15.65155,Log,trial success
15.65155,Log,In DifficultyAdjuster
15.65155,Log,currentLevel: 2
15.65155,Log,nextLevel: 1
16.65505,Log,From CreateDotMotion: Northeast
16.65505,Log,Stimulus Direction is: Northeast
16.65505,Log,Coherence at 0
17.63427,Log,trial success
17.63427,Log,In DifficultyAdjuster
17.63427,Log,currentLevel: 2
17.63427,Log,nextLevel: 1
18.63542,Log,From CreateDotMotion: Southwest
18.63542,Log,Stimulus Direction is: Southwest
18.63542,Log,Coherence at 0
18.63542,Log,0
18.63542,Log,1
18.63542,Log,2
18.63542,Log,3
18.63542,Log,4
18.63542,Log,5
18.63542,Log,6
18.63542,Log,7
18.63542,Log,8
18.63542,Log,9
18.63542,Log,10
18.63542,Log,11
18.63542,Log,12
18.63542,Log,13
18.63542,Log,14
18.63542,Log,15
18.63542,Log,16
18.63542,Log,17
18.63542,Log,18
18.63542,Log,19
18.63542,Log,20
18.63542,Log,21
18.63542,Log,22
18.63542,Log,23
18.63542,Log,24
18.63542,Log,25
18.63542,Log,26
18.63542,Log,27
18.63542,Log,28
18.63542,Log,29
18.63542,Log,30
18.63542,Log,31
18.63542,Log,32
18.63542,Log,33
18.63542,Log,34
18.63542,Log,35
18.63542,Log,36
18.63542,Log,37
18.63542,Log,38
18.63542,Log,39
18.63542,Log,40
18.63542,Log,41
18.63542,Log,42
18.63542,Log,43
18.63542,Log,44
18.63542,Log,45
18.63542,Log,46
18.63542,Log,47
18.63542,Log,48
18.63542,Log,49
18.63542,Log,50
18.63542,Log,51
18.63542,Log,52
18.63542,Log,53
18.63542,Log,54
18.63542,Log,55
18.63542,Log,56
18.63542,Log,57
18.63542,Log,58
18.63542,Log,59
18.63542,Log,60
18.63542,Log,61
18.63542,Log,62
18.63542,Log,63
18.63542,Log,64
18.63542,Log,65
18.63542,Log,66
18.63542,Log,67
18.63542,Log,68
