directory,experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,outcome,difficulty_level,target_direction,distractor_direction,target_movement_filename,distractor_movement_filename
my_experiment/P_210217082348/S001,my_experiment,P_210217082348,1,1,1,1,1.664675,3.648305,success,1,Southeast,Northwest,target_movement_T001.csv,distractor_movement_T001.csv
my_experiment/P_210217082348/S001,my_experiment,P_210217082348,1,2,1,2,3.648305,5.561489,fail,1,Northwest,Southeast,target_movement_T002.csv,distractor_movement_T002.csv
my_experiment/P_210217082348/S001,my_experiment,P_210217082348,1,3,1,3,5.561489,7.734855,success,1,Northeast,Southwest,target_movement_T003.csv,distractor_movement_T003.csv
my_experiment/P_210217082348/S001,my_experiment,P_210217082348,1,4,1,4,7.734855,9.724902,success,1,Southwest,Northeast,target_movement_T004.csv,distractor_movement_T004.csv
my_experiment/P_210217082348/S001,my_experiment,P_210217082348,1,5,1,5,9.724902,11.65727,success,1,Southeast,Northwest,target_movement_T005.csv,distractor_movement_T005.csv
my_experiment/P_210217082348/S001,my_experiment,P_210217082348,1,6,1,6,11.65727,13.68264,success,1,Northeast,Southwest,target_movement_T006.csv,distractor_movement_T006.csv
my_experiment/P_210217082348/S001,my_experiment,P_210217082348,1,7,1,7,13.68264,15.65155,success,1,Southwest,Northeast,target_movement_T007.csv,distractor_movement_T007.csv
my_experiment/P_210217082348/S001,my_experiment,P_210217082348,1,8,1,8,15.65155,17.63427,success,1,Northeast,Southwest,target_movement_T008.csv,distractor_movement_T008.csv
my_experiment/P_210217082348/S001,my_experiment,P_210217082348,1,9,1,9,17.63427,18.99053,,1,,,target_movement_T009.csv,distractor_movement_T009.csv
