timestamp,log_type,message
0,Log,Loaded: C:\Users\aisli\OneDrive\Documents\GitHub\Senior Project\New Unity ProjectctQuarentine\participant_list.csv
1.990329,Log,Updating: C:\Users\aisli\OneDrive\Documents\GitHub\Senior Project\New Unity ProjectctQuarentine\participant_list.csv
2.990591,Log,Stimulus Direction is: Northeast
2.990591,Log,Coherence at 0
2.990591,Log,0
2.990591,Log,1
2.990591,Log,2
2.990591,Log,3
2.990591,Log,4
2.990591,Log,5
2.990591,Log,6
2.990591,Log,7
2.990591,Log,8
2.990591,Log,9
2.990591,Log,10
2.990591,Log,11
2.990591,Log,12
2.990591,Log,13
2.990591,Log,14
2.990591,Log,15
2.990591,Log,16
2.990591,Log,17
2.990591,Log,18
2.990591,Log,19
2.990591,Log,20
2.990591,Log,21
2.990591,Log,22
2.990591,Log,23
2.990591,Log,24
2.990591,Log,25
2.990591,Log,26
2.990591,Log,27
2.990591,Log,28
2.990591,Log,29
2.990591,Log,30
2.990591,Log,31
2.990591,Log,32
2.990591,Log,33
2.990591,Log,34
2.990591,Log,35
2.990591,Log,36
2.990591,Log,37
2.990591,Log,38
2.990591,Log,39
2.990591,Log,40
2.990591,Log,41
2.990591,Log,42
2.990591,Log,43
2.990591,Log,44
2.990591,Log,45
2.990591,Log,46
2.990591,Log,47
2.990591,Log,48
2.990591,Log,49
2.990591,Log,50
2.990591,Log,51
2.990591,Log,52
2.990591,Log,53
2.990591,Log,54
2.990591,Log,55
2.990591,Log,56
2.990591,Log,57
2.990591,Log,58
2.990591,Log,59
2.990591,Log,60
2.990591,Log,61
2.990591,Log,62
2.990591,Log,63
2.990591,Log,64
2.990591,Log,65
2.990591,Log,66
2.990591,Log,67
2.990591,Log,68
5.011341,Log,Stimulus Direction is: Northeast
5.011341,Log,Coherence at 0
5.011341,Log,0
5.011341,Log,1
5.011341,Log,2
5.011341,Log,3
5.011341,Log,4
5.011341,Log,5
5.011341,Log,6
5.011341,Log,7
5.011341,Log,8
5.011341,Log,9
5.011341,Log,10
5.011341,Log,11
5.011341,Log,12
5.011341,Log,13
5.011341,Log,14
5.011341,Log,15
5.011341,Log,16
5.011341,Log,17
5.011341,Log,18
5.011341,Log,19
5.011341,Log,20
5.011341,Log,21
5.011341,Log,22
5.011341,Log,23
5.011341,Log,24
5.011341,Log,25
5.011341,Log,26
5.011341,Log,27
5.011341,Log,28
5.011341,Log,29
5.011341,Log,30
5.011341,Log,31
5.011341,Log,32
5.011341,Log,33
5.011341,Log,34
5.011341,Log,35
5.011341,Log,36
5.011341,Log,37
5.011341,Log,38
5.011341,Log,39
5.011341,Log,40
5.011341,Log,41
5.011341,Log,42
5.011341,Log,43
5.011341,Log,44
5.011341,Log,45
5.011341,Log,46
5.011341,Log,47
5.011341,Log,48
5.011341,Log,49
5.011341,Log,50
5.011341,Log,51
5.011341,Log,52
5.011341,Log,53
5.011341,Log,54
5.011341,Log,55
5.011341,Log,56
5.011341,Log,57
5.011341,Log,58
5.011341,Log,59
5.011341,Log,60
5.011341,Log,61
5.011341,Log,62
5.011341,Log,63
5.011341,Log,64
5.011341,Log,65
5.011341,Log,66
5.011341,Log,67
5.011341,Log,68
6.929539,Log,Stimulus Direction is: Northeast
6.929539,Log,Coherence at 0
6.929539,Log,0
6.929539,Log,1
6.929539,Log,2
6.929539,Log,3
6.929539,Log,4
6.929539,Log,5
6.929539,Log,6
6.929539,Log,7
6.929539,Log,8
6.929539,Log,9
6.929539,Log,10
6.929539,Log,11
6.929539,Log,12
6.929539,Log,13
6.929539,Log,14
6.929539,Log,15
6.929539,Log,16
6.929539,Log,17
6.929539,Log,18
6.929539,Log,19
6.929539,Log,20
6.929539,Log,21
6.929539,Log,22
6.929539,Log,23
6.929539,Log,24
6.929539,Log,25
6.929539,Log,26
6.929539,Log,27
6.929539,Log,28
6.929539,Log,29
6.929539,Log,30
6.929539,Log,31
6.929539,Log,32
6.929539,Log,33
6.929539,Log,34
6.929539,Log,35
6.929539,Log,36
6.929539,Log,37
6.929539,Log,38
6.929539,Log,39
6.929539,Log,40
6.929539,Log,41
6.929539,Log,42
6.929539,Log,43
6.929539,Log,44
6.929539,Log,45
6.929539,Log,46
6.929539,Log,47
6.929539,Log,48
6.929539,Log,49
6.929539,Log,50
6.929539,Log,51
6.929539,Log,52
6.929539,Log,53
6.929539,Log,54
6.929539,Log,55
6.929539,Log,56
6.929539,Log,57
6.929539,Log,58
6.929539,Log,59
6.929539,Log,60
6.929539,Log,61
6.929539,Log,62
6.929539,Log,63
6.929539,Log,64
6.929539,Log,65
6.929539,Log,66
6.929539,Log,67
6.929539,Log,68
