directory,experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,outcome,difficulty_level,target_direction,distractor_direction,target_movement_filename,distractor_movement_filename
my_experiment/P_210217080751/S001,my_experiment,P_210217080751,1,1,1,1,1.758585,3.855519,success,1,Northwest,Southeast,target_movement_T001.csv,distractor_movement_T001.csv
my_experiment/P_210217080751/S001,my_experiment,P_210217080751,1,2,1,2,3.855519,5.958043,success,1,Southeast,Northwest,target_movement_T002.csv,distractor_movement_T002.csv
my_experiment/P_210217080751/S001,my_experiment,P_210217080751,1,3,1,3,5.958043,7.941123,success,1,Southeast,Northwest,target_movement_T003.csv,distractor_movement_T003.csv
my_experiment/P_210217080751/S001,my_experiment,P_210217080751,1,4,1,4,7.941123,9.933293,success,1,Southeast,Northwest,target_movement_T004.csv,distractor_movement_T004.csv
my_experiment/P_210217080751/S001,my_experiment,P_210217080751,1,5,1,5,9.933293,11.95575,fail,1,Southwest,Northeast,target_movement_T005.csv,distractor_movement_T005.csv
my_experiment/P_210217080751/S001,my_experiment,P_210217080751,1,6,1,6,11.95575,13.57691,,1,Southwest,Northeast,target_movement_T006.csv,distractor_movement_T006.csv
