directory,experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,outcome,difficulty_level,target_direction,distractor_direction,target_movement_filename,distractor_movement_filename
my_experiment/P_210223193052/S001,my_experiment,P_210223193052,1,1,1,1,1.482472,3.723778,fail,1,Northwest,Southeast,target_movement_T001.csv,distractor_movement_T001.csv
my_experiment/P_210223193052/S001,my_experiment,P_210223193052,1,2,1,2,3.723778,5.827987,success,1,Southeast,Northwest,target_movement_T002.csv,distractor_movement_T002.csv
my_experiment/P_210223193052/S001,my_experiment,P_210223193052,1,3,1,3,5.827987,7.994147,success,1,Southeast,Northwest,target_movement_T003.csv,distractor_movement_T003.csv
my_experiment/P_210223193052/S001,my_experiment,P_210223193052,1,4,1,4,7.994147,9.984222,success,1,Southeast,Northwest,target_movement_T004.csv,distractor_movement_T004.csv
my_experiment/P_210223193052/S001,my_experiment,P_210223193052,1,5,1,5,9.984222,11.8918,fail,2,Southeast,Northwest,target_movement_T005.csv,distractor_movement_T005.csv
my_experiment/P_210223193052/S001,my_experiment,P_210223193052,1,6,1,6,11.8918,13.4706,fail,1,Southwest,Northeast,target_movement_T006.csv,distractor_movement_T006.csv
my_experiment/P_210223193052/S001,my_experiment,P_210223193052,1,7,1,7,13.4706,15.03473,success,1,Southwest,Northeast,target_movement_T007.csv,distractor_movement_T007.csv
my_experiment/P_210223193052/S001,my_experiment,P_210223193052,1,8,1,8,15.03473,33.89389,,1,Southeast,Northwest,target_movement_T008.csv,distractor_movement_T008.csv
