directory,experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,outcome,difficulty_level,target_direction,distractor_direction,target_movement_filename,distractor_movement_filename
my_experiment/P_210309131954/S001,my_experiment,P_210309131954,1,1,1,1,7.512169,20.19217,,1,Southeast,Northwest,target_movement_T001.csv,distractor_movement_T001.csv
