timestamp,log_type,message
3.716876,Exception,NullReferenceException: Object reference not set to an instance of an object
3.716876,Exception,NullReferenceException: Object reference not set to an instance of an object
3.721679,Exception,NullReferenceException: Object reference not set to an instance of an object
3.721679,Exception,NullReferenceException: Object reference not set to an instance of an object
3.726915,Exception,NullReferenceException: Object reference not set to an instance of an object
3.726915,Exception,NullReferenceException: Object reference not set to an instance of an object
3.731854,Exception,NullReferenceException: Object reference not set to an instance of an object
3.731854,Exception,NullReferenceException: Object reference not set to an instance of an object
3.736329,Exception,NullReferenceException: Object reference not set to an instance of an object
3.736329,Exception,NullReferenceException: Object reference not set to an instance of an object
3.740738,Exception,NullReferenceException: Object reference not set to an instance of an object
3.740738,Exception,NullReferenceException: Object reference not set to an instance of an object
3.745785,Exception,NullReferenceException: Object reference not set to an instance of an object
3.745785,Exception,NullReferenceException: Object reference not set to an instance of an object
3.750291,Exception,NullReferenceException: Object reference not set to an instance of an object
3.750291,Exception,NullReferenceException: Object reference not set to an instance of an object
3.759581,Exception,NullReferenceException: Object reference not set to an instance of an object
3.759581,Exception,NullReferenceException: Object reference not set to an instance of an object
3.764634,Exception,NullReferenceException: Object reference not set to an instance of an object
3.764634,Exception,NullReferenceException: Object reference not set to an instance of an object
3.769348,Exception,NullReferenceException: Object reference not set to an instance of an object
3.769348,Exception,NullReferenceException: Object reference not set to an instance of an object
3.773967,Exception,NullReferenceException: Object reference not set to an instance of an object
3.773967,Exception,NullReferenceException: Object reference not set to an instance of an object
3.779495,Exception,NullReferenceException: Object reference not set to an instance of an object
3.779495,Exception,NullReferenceException: Object reference not set to an instance of an object
3.785079,Exception,NullReferenceException: Object reference not set to an instance of an object
3.785079,Exception,NullReferenceException: Object reference not set to an instance of an object
3.794521,Exception,NullReferenceException: Object reference not set to an instance of an object
3.794521,Exception,NullReferenceException: Object reference not set to an instance of an object
3.80025,Exception,NullReferenceException: Object reference not set to an instance of an object
3.80025,Exception,NullReferenceException: Object reference not set to an instance of an object
3.805801,Exception,NullReferenceException: Object reference not set to an instance of an object
3.805801,Exception,NullReferenceException: Object reference not set to an instance of an object
3.812029,Exception,NullReferenceException: Object reference not set to an instance of an object
3.812029,Exception,NullReferenceException: Object reference not set to an instance of an object
3.816843,Exception,NullReferenceException: Object reference not set to an instance of an object
3.816843,Exception,NullReferenceException: Object reference not set to an instance of an object
3.822021,Exception,NullReferenceException: Object reference not set to an instance of an object
3.822021,Exception,NullReferenceException: Object reference not set to an instance of an object
3.828155,Exception,NullReferenceException: Object reference not set to an instance of an object
3.828155,Exception,NullReferenceException: Object reference not set to an instance of an object
3.833566,Exception,NullReferenceException: Object reference not set to an instance of an object
3.833566,Exception,NullReferenceException: Object reference not set to an instance of an object
3.838331,Exception,NullReferenceException: Object reference not set to an instance of an object
3.838331,Exception,NullReferenceException: Object reference not set to an instance of an object
3.84335,Exception,NullReferenceException: Object reference not set to an instance of an object
3.84335,Exception,NullReferenceException: Object reference not set to an instance of an object
3.848568,Exception,NullReferenceException: Object reference not set to an instance of an object
3.848568,Exception,NullReferenceException: Object reference not set to an instance of an object
3.853632,Exception,NullReferenceException: Object reference not set to an instance of an object
3.853632,Exception,NullReferenceException: Object reference not set to an instance of an object
3.858607,Exception,NullReferenceException: Object reference not set to an instance of an object
3.858607,Exception,NullReferenceException: Object reference not set to an instance of an object
3.864067,Exception,NullReferenceException: Object reference not set to an instance of an object
3.864067,Exception,NullReferenceException: Object reference not set to an instance of an object
3.869211,Exception,NullReferenceException: Object reference not set to an instance of an object
3.869211,Exception,NullReferenceException: Object reference not set to an instance of an object
3.873932,Exception,NullReferenceException: Object reference not set to an instance of an object
3.873932,Exception,NullReferenceException: Object reference not set to an instance of an object
3.87932,Exception,NullReferenceException: Object reference not set to an instance of an object
3.87932,Exception,NullReferenceException: Object reference not set to an instance of an object
3.883986,Exception,NullReferenceException: Object reference not set to an instance of an object
3.883986,Exception,NullReferenceException: Object reference not set to an instance of an object
3.889009,Exception,NullReferenceException: Object reference not set to an instance of an object
3.889009,Exception,NullReferenceException: Object reference not set to an instance of an object
3.894249,Exception,NullReferenceException: Object reference not set to an instance of an object
3.894249,Exception,NullReferenceException: Object reference not set to an instance of an object
3.898976,Exception,NullReferenceException: Object reference not set to an instance of an object
3.898976,Exception,NullReferenceException: Object reference not set to an instance of an object
3.903538,Exception,NullReferenceException: Object reference not set to an instance of an object
3.903538,Exception,NullReferenceException: Object reference not set to an instance of an object
3.909307,Exception,NullReferenceException: Object reference not set to an instance of an object
3.909307,Exception,NullReferenceException: Object reference not set to an instance of an object
3.914428,Exception,NullReferenceException: Object reference not set to an instance of an object
3.914428,Exception,NullReferenceException: Object reference not set to an instance of an object
3.919145,Exception,NullReferenceException: Object reference not set to an instance of an object
3.919145,Exception,NullReferenceException: Object reference not set to an instance of an object
3.923744,Exception,NullReferenceException: Object reference not set to an instance of an object
3.923744,Exception,NullReferenceException: Object reference not set to an instance of an object
3.928807,Exception,NullReferenceException: Object reference not set to an instance of an object
3.928807,Exception,NullReferenceException: Object reference not set to an instance of an object
3.933412,Exception,NullReferenceException: Object reference not set to an instance of an object
3.933412,Exception,NullReferenceException: Object reference not set to an instance of an object
3.938062,Exception,NullReferenceException: Object reference not set to an instance of an object
3.938062,Exception,NullReferenceException: Object reference not set to an instance of an object
3.942692,Exception,NullReferenceException: Object reference not set to an instance of an object
3.942692,Exception,NullReferenceException: Object reference not set to an instance of an object
3.947991,Exception,NullReferenceException: Object reference not set to an instance of an object
3.947991,Exception,NullReferenceException: Object reference not set to an instance of an object
3.952462,Exception,NullReferenceException: Object reference not set to an instance of an object
3.952462,Exception,NullReferenceException: Object reference not set to an instance of an object
3.956922,Exception,NullReferenceException: Object reference not set to an instance of an object
3.956922,Exception,NullReferenceException: Object reference not set to an instance of an object
3.961602,Exception,NullReferenceException: Object reference not set to an instance of an object
3.961602,Exception,NullReferenceException: Object reference not set to an instance of an object
3.966546,Exception,NullReferenceException: Object reference not set to an instance of an object
3.966546,Exception,NullReferenceException: Object reference not set to an instance of an object
3.97126,Exception,NullReferenceException: Object reference not set to an instance of an object
3.97126,Exception,NullReferenceException: Object reference not set to an instance of an object
3.975846,Exception,NullReferenceException: Object reference not set to an instance of an object
3.975846,Exception,NullReferenceException: Object reference not set to an instance of an object
3.98085,Exception,NullReferenceException: Object reference not set to an instance of an object
3.98085,Exception,NullReferenceException: Object reference not set to an instance of an object
3.985708,Exception,NullReferenceException: Object reference not set to an instance of an object
3.985708,Exception,NullReferenceException: Object reference not set to an instance of an object
3.993822,Exception,NullReferenceException: Object reference not set to an instance of an object
3.993822,Exception,NullReferenceException: Object reference not set to an instance of an object
3.998527,Exception,NullReferenceException: Object reference not set to an instance of an object
3.998527,Exception,NullReferenceException: Object reference not set to an instance of an object
4.002999,Exception,NullReferenceException: Object reference not set to an instance of an object
4.002999,Exception,NullReferenceException: Object reference not set to an instance of an object
4.008,Exception,NullReferenceException: Object reference not set to an instance of an object
4.008,Exception,NullReferenceException: Object reference not set to an instance of an object
4.01286,Exception,NullReferenceException: Object reference not set to an instance of an object
4.01286,Exception,NullReferenceException: Object reference not set to an instance of an object
4.017359,Exception,NullReferenceException: Object reference not set to an instance of an object
4.017359,Exception,NullReferenceException: Object reference not set to an instance of an object
4.02204,Exception,NullReferenceException: Object reference not set to an instance of an object
4.02204,Exception,NullReferenceException: Object reference not set to an instance of an object
4.027963,Exception,NullReferenceException: Object reference not set to an instance of an object
4.027963,Exception,NullReferenceException: Object reference not set to an instance of an object
4.033384,Exception,NullReferenceException: Object reference not set to an instance of an object
4.033384,Exception,NullReferenceException: Object reference not set to an instance of an object
4.038022,Exception,NullReferenceException: Object reference not set to an instance of an object
4.038022,Exception,NullReferenceException: Object reference not set to an instance of an object
4.042514,Exception,NullReferenceException: Object reference not set to an instance of an object
4.042514,Exception,NullReferenceException: Object reference not set to an instance of an object
4.047994,Exception,NullReferenceException: Object reference not set to an instance of an object
4.047994,Exception,NullReferenceException: Object reference not set to an instance of an object
4.052945,Exception,NullReferenceException: Object reference not set to an instance of an object
4.052945,Exception,NullReferenceException: Object reference not set to an instance of an object
4.058638,Exception,NullReferenceException: Object reference not set to an instance of an object
4.058638,Exception,NullReferenceException: Object reference not set to an instance of an object
4.063579,Exception,NullReferenceException: Object reference not set to an instance of an object
4.063579,Exception,NullReferenceException: Object reference not set to an instance of an object
4.068295,Exception,NullReferenceException: Object reference not set to an instance of an object
4.068295,Exception,NullReferenceException: Object reference not set to an instance of an object
4.072886,Exception,NullReferenceException: Object reference not set to an instance of an object
4.072886,Exception,NullReferenceException: Object reference not set to an instance of an object
4.077796,Exception,NullReferenceException: Object reference not set to an instance of an object
4.077796,Exception,NullReferenceException: Object reference not set to an instance of an object
4.082539,Exception,NullReferenceException: Object reference not set to an instance of an object
4.082539,Exception,NullReferenceException: Object reference not set to an instance of an object
4.087518,Exception,NullReferenceException: Object reference not set to an instance of an object
4.087518,Exception,NullReferenceException: Object reference not set to an instance of an object
4.092097,Exception,NullReferenceException: Object reference not set to an instance of an object
4.092097,Exception,NullReferenceException: Object reference not set to an instance of an object
4.097425,Exception,NullReferenceException: Object reference not set to an instance of an object
4.097425,Exception,NullReferenceException: Object reference not set to an instance of an object
4.10206,Exception,NullReferenceException: Object reference not set to an instance of an object
4.10206,Exception,NullReferenceException: Object reference not set to an instance of an object
4.106974,Exception,NullReferenceException: Object reference not set to an instance of an object
4.106974,Exception,NullReferenceException: Object reference not set to an instance of an object
4.112153,Exception,NullReferenceException: Object reference not set to an instance of an object
4.112153,Exception,NullReferenceException: Object reference not set to an instance of an object
4.116864,Exception,NullReferenceException: Object reference not set to an instance of an object
4.116864,Exception,NullReferenceException: Object reference not set to an instance of an object
4.121266,Exception,NullReferenceException: Object reference not set to an instance of an object
4.121266,Exception,NullReferenceException: Object reference not set to an instance of an object
4.126556,Exception,NullReferenceException: Object reference not set to an instance of an object
4.126556,Exception,NullReferenceException: Object reference not set to an instance of an object
4.132032,Exception,NullReferenceException: Object reference not set to an instance of an object
4.132032,Exception,NullReferenceException: Object reference not set to an instance of an object
4.136574,Exception,NullReferenceException: Object reference not set to an instance of an object
4.136574,Exception,NullReferenceException: Object reference not set to an instance of an object
4.141369,Exception,NullReferenceException: Object reference not set to an instance of an object
4.141369,Exception,NullReferenceException: Object reference not set to an instance of an object
4.147167,Exception,NullReferenceException: Object reference not set to an instance of an object
4.147167,Exception,NullReferenceException: Object reference not set to an instance of an object
4.152895,Exception,NullReferenceException: Object reference not set to an instance of an object
4.152895,Exception,NullReferenceException: Object reference not set to an instance of an object
4.16447,Exception,NullReferenceException: Object reference not set to an instance of an object
4.16447,Exception,NullReferenceException: Object reference not set to an instance of an object
4.170581,Exception,NullReferenceException: Object reference not set to an instance of an object
4.170581,Exception,NullReferenceException: Object reference not set to an instance of an object
4.176182,Exception,NullReferenceException: Object reference not set to an instance of an object
4.176182,Exception,NullReferenceException: Object reference not set to an instance of an object
4.182124,Exception,NullReferenceException: Object reference not set to an instance of an object
4.182124,Exception,NullReferenceException: Object reference not set to an instance of an object
4.188289,Exception,NullReferenceException: Object reference not set to an instance of an object
4.188289,Exception,NullReferenceException: Object reference not set to an instance of an object
4.197724,Exception,NullReferenceException: Object reference not set to an instance of an object
4.197724,Exception,NullReferenceException: Object reference not set to an instance of an object
4.203273,Exception,NullReferenceException: Object reference not set to an instance of an object
4.203273,Exception,NullReferenceException: Object reference not set to an instance of an object
4.214618,Exception,NullReferenceException: Object reference not set to an instance of an object
4.214618,Exception,NullReferenceException: Object reference not set to an instance of an object
4.223783,Exception,NullReferenceException: Object reference not set to an instance of an object
4.223783,Exception,NullReferenceException: Object reference not set to an instance of an object
4.231155,Exception,NullReferenceException: Object reference not set to an instance of an object
4.231155,Exception,NullReferenceException: Object reference not set to an instance of an object
4.237146,Exception,NullReferenceException: Object reference not set to an instance of an object
4.237146,Exception,NullReferenceException: Object reference not set to an instance of an object
4.242581,Exception,NullReferenceException: Object reference not set to an instance of an object
4.242581,Exception,NullReferenceException: Object reference not set to an instance of an object
4.24822,Exception,NullReferenceException: Object reference not set to an instance of an object
4.24822,Exception,NullReferenceException: Object reference not set to an instance of an object
4.252688,Exception,NullReferenceException: Object reference not set to an instance of an object
4.252688,Exception,NullReferenceException: Object reference not set to an instance of an object
4.257273,Exception,NullReferenceException: Object reference not set to an instance of an object
4.257273,Exception,NullReferenceException: Object reference not set to an instance of an object
4.262146,Exception,NullReferenceException: Object reference not set to an instance of an object
4.262146,Exception,NullReferenceException: Object reference not set to an instance of an object
4.267067,Exception,NullReferenceException: Object reference not set to an instance of an object
4.267067,Exception,NullReferenceException: Object reference not set to an instance of an object
4.271566,Exception,NullReferenceException: Object reference not set to an instance of an object
4.271566,Exception,NullReferenceException: Object reference not set to an instance of an object
4.275983,Exception,NullReferenceException: Object reference not set to an instance of an object
4.275983,Exception,NullReferenceException: Object reference not set to an instance of an object
4.281229,Exception,NullReferenceException: Object reference not set to an instance of an object
4.281229,Exception,NullReferenceException: Object reference not set to an instance of an object
4.286399,Exception,NullReferenceException: Object reference not set to an instance of an object
4.286399,Exception,NullReferenceException: Object reference not set to an instance of an object
4.29135,Exception,NullReferenceException: Object reference not set to an instance of an object
4.29135,Exception,NullReferenceException: Object reference not set to an instance of an object
4.296387,Exception,NullReferenceException: Object reference not set to an instance of an object
4.296387,Exception,NullReferenceException: Object reference not set to an instance of an object
4.300879,Exception,NullReferenceException: Object reference not set to an instance of an object
4.300879,Exception,NullReferenceException: Object reference not set to an instance of an object
4.30621,Exception,NullReferenceException: Object reference not set to an instance of an object
4.30621,Exception,NullReferenceException: Object reference not set to an instance of an object
4.312275,Exception,NullReferenceException: Object reference not set to an instance of an object
4.312275,Exception,NullReferenceException: Object reference not set to an instance of an object
4.317712,Exception,NullReferenceException: Object reference not set to an instance of an object
4.317712,Exception,NullReferenceException: Object reference not set to an instance of an object
4.323875,Exception,NullReferenceException: Object reference not set to an instance of an object
4.323875,Exception,NullReferenceException: Object reference not set to an instance of an object
4.329086,Exception,NullReferenceException: Object reference not set to an instance of an object
4.329086,Exception,NullReferenceException: Object reference not set to an instance of an object
4.333682,Exception,NullReferenceException: Object reference not set to an instance of an object
4.333682,Exception,NullReferenceException: Object reference not set to an instance of an object
4.338406,Exception,NullReferenceException: Object reference not set to an instance of an object
4.338406,Exception,NullReferenceException: Object reference not set to an instance of an object
4.343031,Exception,NullReferenceException: Object reference not set to an instance of an object
4.343031,Exception,NullReferenceException: Object reference not set to an instance of an object
4.348511,Exception,NullReferenceException: Object reference not set to an instance of an object
4.348511,Exception,NullReferenceException: Object reference not set to an instance of an object
4.353344,Exception,NullReferenceException: Object reference not set to an instance of an object
4.353344,Exception,NullReferenceException: Object reference not set to an instance of an object
4.35788,Exception,NullReferenceException: Object reference not set to an instance of an object
4.35788,Exception,NullReferenceException: Object reference not set to an instance of an object
4.362663,Exception,NullReferenceException: Object reference not set to an instance of an object
4.362663,Exception,NullReferenceException: Object reference not set to an instance of an object
4.367515,Exception,NullReferenceException: Object reference not set to an instance of an object
4.367515,Exception,NullReferenceException: Object reference not set to an instance of an object
4.372033,Exception,NullReferenceException: Object reference not set to an instance of an object
4.372033,Exception,NullReferenceException: Object reference not set to an instance of an object
4.376903,Exception,NullReferenceException: Object reference not set to an instance of an object
4.376903,Exception,NullReferenceException: Object reference not set to an instance of an object
4.381638,Exception,NullReferenceException: Object reference not set to an instance of an object
4.381638,Exception,NullReferenceException: Object reference not set to an instance of an object
4.386389,Exception,NullReferenceException: Object reference not set to an instance of an object
4.386389,Exception,NullReferenceException: Object reference not set to an instance of an object
4.390968,Exception,NullReferenceException: Object reference not set to an instance of an object
4.390968,Exception,NullReferenceException: Object reference not set to an instance of an object
4.400296,Exception,NullReferenceException: Object reference not set to an instance of an object
4.400296,Exception,NullReferenceException: Object reference not set to an instance of an object
4.4063,Exception,NullReferenceException: Object reference not set to an instance of an object
4.4063,Exception,NullReferenceException: Object reference not set to an instance of an object
4.413881,Exception,NullReferenceException: Object reference not set to an instance of an object
4.413881,Exception,NullReferenceException: Object reference not set to an instance of an object
4.420372,Exception,NullReferenceException: Object reference not set to an instance of an object
4.420372,Exception,NullReferenceException: Object reference not set to an instance of an object
4.427244,Exception,NullReferenceException: Object reference not set to an instance of an object
4.427244,Exception,NullReferenceException: Object reference not set to an instance of an object
4.43253,Exception,NullReferenceException: Object reference not set to an instance of an object
4.43253,Exception,NullReferenceException: Object reference not set to an instance of an object
4.437601,Exception,NullReferenceException: Object reference not set to an instance of an object
4.437601,Exception,NullReferenceException: Object reference not set to an instance of an object
4.442429,Exception,NullReferenceException: Object reference not set to an instance of an object
4.442429,Exception,NullReferenceException: Object reference not set to an instance of an object
4.447578,Exception,NullReferenceException: Object reference not set to an instance of an object
4.447578,Exception,NullReferenceException: Object reference not set to an instance of an object
4.452133,Exception,NullReferenceException: Object reference not set to an instance of an object
4.452133,Exception,NullReferenceException: Object reference not set to an instance of an object
4.45673,Exception,NullReferenceException: Object reference not set to an instance of an object
4.45673,Exception,NullReferenceException: Object reference not set to an instance of an object
4.461545,Exception,NullReferenceException: Object reference not set to an instance of an object
4.461545,Exception,NullReferenceException: Object reference not set to an instance of an object
4.466588,Exception,NullReferenceException: Object reference not set to an instance of an object
4.466588,Exception,NullReferenceException: Object reference not set to an instance of an object
4.471448,Exception,NullReferenceException: Object reference not set to an instance of an object
4.471448,Exception,NullReferenceException: Object reference not set to an instance of an object
4.476008,Exception,NullReferenceException: Object reference not set to an instance of an object
4.476008,Exception,NullReferenceException: Object reference not set to an instance of an object
4.480911,Exception,NullReferenceException: Object reference not set to an instance of an object
4.480911,Exception,NullReferenceException: Object reference not set to an instance of an object
4.485668,Exception,NullReferenceException: Object reference not set to an instance of an object
4.485668,Exception,NullReferenceException: Object reference not set to an instance of an object
4.490222,Exception,NullReferenceException: Object reference not set to an instance of an object
4.490222,Exception,NullReferenceException: Object reference not set to an instance of an object
4.495237,Exception,NullReferenceException: Object reference not set to an instance of an object
4.495237,Exception,NullReferenceException: Object reference not set to an instance of an object
4.499944,Exception,NullReferenceException: Object reference not set to an instance of an object
4.499944,Exception,NullReferenceException: Object reference not set to an instance of an object
4.506516,Exception,NullReferenceException: Object reference not set to an instance of an object
4.506516,Exception,NullReferenceException: Object reference not set to an instance of an object
4.512959,Exception,NullReferenceException: Object reference not set to an instance of an object
4.512959,Exception,NullReferenceException: Object reference not set to an instance of an object
4.517868,Exception,NullReferenceException: Object reference not set to an instance of an object
4.517868,Exception,NullReferenceException: Object reference not set to an instance of an object
4.522756,Exception,NullReferenceException: Object reference not set to an instance of an object
4.522756,Exception,NullReferenceException: Object reference not set to an instance of an object
4.527865,Exception,NullReferenceException: Object reference not set to an instance of an object
4.527865,Exception,NullReferenceException: Object reference not set to an instance of an object
4.532859,Exception,NullReferenceException: Object reference not set to an instance of an object
4.532859,Exception,NullReferenceException: Object reference not set to an instance of an object
4.53742,Exception,NullReferenceException: Object reference not set to an instance of an object
4.53742,Exception,NullReferenceException: Object reference not set to an instance of an object
4.541937,Exception,NullReferenceException: Object reference not set to an instance of an object
4.541937,Exception,NullReferenceException: Object reference not set to an instance of an object
4.547508,Exception,NullReferenceException: Object reference not set to an instance of an object
4.547508,Exception,NullReferenceException: Object reference not set to an instance of an object
4.552147,Exception,NullReferenceException: Object reference not set to an instance of an object
4.552147,Exception,NullReferenceException: Object reference not set to an instance of an object
4.5568,Exception,NullReferenceException: Object reference not set to an instance of an object
4.5568,Exception,NullReferenceException: Object reference not set to an instance of an object
4.56198,Exception,NullReferenceException: Object reference not set to an instance of an object
4.56198,Exception,NullReferenceException: Object reference not set to an instance of an object
4.567205,Exception,NullReferenceException: Object reference not set to an instance of an object
4.567205,Exception,NullReferenceException: Object reference not set to an instance of an object
4.572721,Exception,NullReferenceException: Object reference not set to an instance of an object
4.572721,Exception,NullReferenceException: Object reference not set to an instance of an object
4.579976,Exception,NullReferenceException: Object reference not set to an instance of an object
4.579976,Exception,NullReferenceException: Object reference not set to an instance of an object
4.586138,Exception,NullReferenceException: Object reference not set to an instance of an object
4.586138,Exception,NullReferenceException: Object reference not set to an instance of an object
4.593757,Exception,NullReferenceException: Object reference not set to an instance of an object
4.593757,Exception,NullReferenceException: Object reference not set to an instance of an object
4.609265,Exception,NullReferenceException: Object reference not set to an instance of an object
4.609265,Exception,NullReferenceException: Object reference not set to an instance of an object
4.616054,Exception,NullReferenceException: Object reference not set to an instance of an object
4.616054,Exception,NullReferenceException: Object reference not set to an instance of an object
4.622283,Exception,NullReferenceException: Object reference not set to an instance of an object
4.622283,Exception,NullReferenceException: Object reference not set to an instance of an object
4.628779,Exception,NullReferenceException: Object reference not set to an instance of an object
4.628779,Exception,NullReferenceException: Object reference not set to an instance of an object
4.633582,Exception,NullReferenceException: Object reference not set to an instance of an object
4.633582,Exception,NullReferenceException: Object reference not set to an instance of an object
4.639688,Exception,NullReferenceException: Object reference not set to an instance of an object
4.639688,Exception,NullReferenceException: Object reference not set to an instance of an object
4.644567,Exception,NullReferenceException: Object reference not set to an instance of an object
4.644567,Exception,NullReferenceException: Object reference not set to an instance of an object
4.649638,Exception,NullReferenceException: Object reference not set to an instance of an object
4.649638,Exception,NullReferenceException: Object reference not set to an instance of an object
4.655248,Exception,NullReferenceException: Object reference not set to an instance of an object
4.655248,Exception,NullReferenceException: Object reference not set to an instance of an object
4.661684,Exception,NullReferenceException: Object reference not set to an instance of an object
4.661684,Exception,NullReferenceException: Object reference not set to an instance of an object
4.66677,Exception,NullReferenceException: Object reference not set to an instance of an object
4.66677,Exception,NullReferenceException: Object reference not set to an instance of an object
4.671216,Exception,NullReferenceException: Object reference not set to an instance of an object
4.671216,Exception,NullReferenceException: Object reference not set to an instance of an object
4.675836,Exception,NullReferenceException: Object reference not set to an instance of an object
4.675836,Exception,NullReferenceException: Object reference not set to an instance of an object
4.681002,Exception,NullReferenceException: Object reference not set to an instance of an object
4.681002,Exception,NullReferenceException: Object reference not set to an instance of an object
4.685667,Exception,NullReferenceException: Object reference not set to an instance of an object
4.685667,Exception,NullReferenceException: Object reference not set to an instance of an object
4.690082,Exception,NullReferenceException: Object reference not set to an instance of an object
4.690082,Exception,NullReferenceException: Object reference not set to an instance of an object
4.695049,Exception,NullReferenceException: Object reference not set to an instance of an object
4.695049,Exception,NullReferenceException: Object reference not set to an instance of an object
4.699939,Exception,NullReferenceException: Object reference not set to an instance of an object
4.699939,Exception,NullReferenceException: Object reference not set to an instance of an object
4.704658,Exception,NullReferenceException: Object reference not set to an instance of an object
4.704658,Exception,NullReferenceException: Object reference not set to an instance of an object
4.709368,Exception,NullReferenceException: Object reference not set to an instance of an object
4.709368,Exception,NullReferenceException: Object reference not set to an instance of an object
4.714409,Exception,NullReferenceException: Object reference not set to an instance of an object
4.714409,Exception,NullReferenceException: Object reference not set to an instance of an object
