directory,experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,outcome,difficulty_level,target_direction,distractor_direction,target_movement_filename,distractor_movement_filename
my_experiment/P_210217081444/S001,my_experiment,P_210217081444,1,1,1,1,2.663637,4.68667,success,1,Southwest,Northeast,target_movement_T001.csv,distractor_movement_T001.csv
my_experiment/P_210217081444/S001,my_experiment,P_210217081444,1,2,1,2,4.68667,6.912816,success,1,Northeast,Southwest,target_movement_T002.csv,distractor_movement_T002.csv
my_experiment/P_210217081444/S001,my_experiment,P_210217081444,1,3,1,3,6.912816,8.853854,success,1,Northwest,Southeast,target_movement_T003.csv,distractor_movement_T003.csv
my_experiment/P_210217081444/S001,my_experiment,P_210217081444,1,4,1,4,8.853854,10.78347,success,1,Southeast,Northwest,target_movement_T004.csv,distractor_movement_T004.csv
my_experiment/P_210217081444/S001,my_experiment,P_210217081444,1,5,1,5,10.78347,12.64431,success,1,Northwest,Southeast,target_movement_T005.csv,distractor_movement_T005.csv
my_experiment/P_210217081444/S001,my_experiment,P_210217081444,1,6,1,6,12.64431,14.66033,success,1,Northeast,Southwest,target_movement_T006.csv,distractor_movement_T006.csv
my_experiment/P_210217081444/S001,my_experiment,P_210217081444,1,7,1,7,14.66033,16.29746,,1,Southeast,Northwest,target_movement_T007.csv,distractor_movement_T007.csv
