directory,experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,outcome,difficulty_level,target_direction,distractor_direction,target_movement_filename,distractor_movement_filename
my_experiment/P_210309131907/S001,my_experiment,P_210309131907,1,1,1,1,3.836887,11.16793,success,1,Northeast,Southwest,target_movement_T001.csv,distractor_movement_T001.csv
my_experiment/P_210309131907/S001,my_experiment,P_210309131907,1,2,1,2,11.16793,15.64255,success,1,Southeast,Northwest,target_movement_T002.csv,distractor_movement_T002.csv
my_experiment/P_210309131907/S001,my_experiment,P_210309131907,1,3,1,3,15.64255,30.08064,success,1,Southeast,Northwest,target_movement_T003.csv,distractor_movement_T003.csv
my_experiment/P_210309131907/S001,my_experiment,P_210309131907,1,4,1,4,30.08064,32.79972,fail,2,Southeast,Northwest,target_movement_T004.csv,distractor_movement_T004.csv
my_experiment/P_210309131907/S001,my_experiment,P_210309131907,1,5,1,5,32.79972,35.52104,success,1,Northeast,Southwest,target_movement_T005.csv,distractor_movement_T005.csv
my_experiment/P_210309131907/S001,my_experiment,P_210309131907,1,6,1,6,35.52104,38.75417,,1,Northeast,Southwest,target_movement_T006.csv,distractor_movement_T006.csv
